ID,SFR,Reference,ID_2MASS,RA_2MASS,DEC_2MASS,eRA_2MASS,eDEC_2MASS,Jmag,Hmag,Kmag,eJmag,eHmag,eKmag,Qflg,ID_GaiaDR1,RA_GaiaDR1,DEC_GaiaDR1,eRA_GaiaDR1,eDEC_GaiaDR1,Gmag,eGmag,GLON_GaiaDR1,GLAT_GaiaDR1,ID_UCAC5,RA_UCAC5,DEC_UCAC5,eRA_UCAC5,eDEC_UCAC5,pmRA_UCAC5,pmDEC_UCAC5,epmRA_UCAC5,epmDEC_UCAC5,ID_SPM4,RA_SPM4,DEC_SPM4,eRA_SPM4,eDEC_SPM4,pmRA_SPM4,pmDEC_SPM4,epmRA_SPM4,epmDEC_SPM4,ID_TGAS,RA_TGAS,DEC_TGAS,eRA_TGAS,eDEC_TGAS,pmRA_TGAS,pmDEC_TGAS,epmRA_TGAS,epmDEC_TGAS,PLX_TGAS,ePLX_TGAS,ID_HSOY,RA_HSOY,DEC_HSOY,eRA_HSOY,eDEC_HSOY,pmRA_HSOY,pmDEC_HSOY,epmRA_HSOY,epmDEC_HSOY,imag_HSOY,Binary,binREF,pmRA_ALL,pmDEC_ALL,rvALL,pmRA_final,pmDEC_final,epmRA_final,epmDEC_final,pmREF_final,RV_final,eRV_final,rvREF_final,GLON,GLAT,pmGLON,pmGLAT,pmPAR,pmPERP,kinPLX1,ekinPLX1,kinPLX2,ekinPLX2,PLX_final,ePLX_final,refPLX_final,d_TGAS,dmax_TGAS,dmin_TGAS,d_kinPLX1,dmax_kinPLX1,dmin_kinPLX1,d_kinPLX2,dmax_kinPLX2,dmin_kinPLX2,d_final,dmax_final,dmin_final,Ugal,Vgal,Wgal,Vspace,Ugal_max,Vgal_max,Wgal_max,Vspace_max,Ugal_min,Vgal_min,Wgal_min,Vspace_min,Xgal_TGAS,Ygal_TGAS,Zgal_TGAS,Xgal_max_TGAS,Ygal_max_TGAS,Zgal_max_TGAS,Xgal_min_TGAS,Ygal_min_TGAS,Zgal_min_TGAS,Xgal_kinPLX1,Ygal_kinPLX1,Zgal_kinPLX1,Xgal_max_kinPLX1,Ygal_max_kinPLX1,Zgal_max_kinPLX1,Xgal_min_kinPLX1,Ygal_min_kinPLX1,Zgal_min_kinPLX1,Xgal_kinPLX2,Ygal_kinPLX2,Zgal_kinPLX2,Xgal_max_kinPLX2,Ygal_max_kinPLX2,Zgal_max_kinPLX2,Xgal_min_kinPLX2,Ygal_min_kinPLX2,Zgal_min_kinPLX2,Xgal_final,Ygal_final,Zgal_final,Xgal_max_final,Ygal_max_final,Zgal_max_final,Xgal_min_final,Ygal_min_final,Zgal_min_final,Xeq_TGAS,Yeq_TGAS,Zeq_TGAS,Xeq_max_TGAS,Yeq_max_TGAS,Zeq_max_TGAS,Xeq_min_TGAS,Yeq_min_TGAS,Zeq_min_TGAS,Xeq_kinPLX1,Yeq_kinPLX1,Zeq_kinPLX1,Xeq_max_kinPLX1,Yeq_max_kinPLX1,Zeq_max_kinPLX1,Xeq_min_kinPLX1,Yeq_min_kinPLX1,Zeq_min_kinPLX1,Xeq_kinPLX2,Yeq_kinPLX2,Zeq_kinPLX2,Xeq_max_kinPLX2,Yeq_max_kinPLX2,Zeq_max_kinPLX2,Xeq_min_kinPLX2,Yeq_min_kinPLX2,Zeq_min_kinPLX2,Xeq_final,Yeq_final,Zeq_final,Xeq_max_final,Yeq_max_final,Zeq_max_final,Xeq_min_final,Yeq_min_final,Zeq_min_final,CPSM,CTRL
Hip79733,US,1999AJ....117..354D,2MASSJ16162191-2809504,244.091325,-28.164022,0.06,0.06,8.16,8.021,7.931,0.018,0.042,0.021,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,5030000129,244.0913061,-28.1639816,19,20.3,-14.61,-11.81,1.18,1.26,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,-14.61[1.18],-11.81[1.26],---,-14.61,-11.81,1.18,1.26,SPM4,0,0,---,348.588700534097,16.0263804749007,-18.6354780621661,2.37637484301748,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16162399-2408301,US,2012ApJ...758...31L,2MASSJ16162399-2408301,244.099999,-24.141714,0.07,0.06,13.157,12.51,12.137,0.029,0.03,0.024,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,351.660739075056,18.7810477641187,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hip79739,US,1999AJ....117..354D,2MASSJ16162518-2459194,244.104932,-24.988735,0.06,0.06,7.24,7.174,7.025,0.019,0.036,0.018,AAA,6.049614302894e+18,244.1048286699,-24.9888314588,0.266,0.125,7.846,0.000925568252551335,351.010266708,18.2004437068,6.049614302894e+18,244.1048856,-24.9887117,0,0,-11.9,-27.6,1.8,1.8,5750000131,244.1048818,-24.9887117,52.5,56,-10.91,-19.27,2.19,2.25,6.049614302894e+18,244.1048286699,-24.9888314588,0.266,0.125,-12.139,-21.935,0.058,0.039,6.27,0.424264068711929,6.049614302894e+18,244.1048847001,-24.988739974,0.257,0.124,-12.188,-21.956,0.043,0.042,7.93,Y,2012ApJ...745...56D,-11.9[1.8];-10.91[2.19],-27.6[1.8];-19.27[2.25],14.58[1.58],-12.139,-21.935,0.058,0.039,TGAS,14.58,1.58,2012ApJ...745...56D,351.010364386109,18.2005073644663,-24.3142504999252,-6.10874525797936,-24.9445447433256,2.50384375475558,2.38845807111394,0.408250028585252,6.58527340768883,0.535382033019211,6.27,0.424264068711929,TGAS,160.887277228169,174.519744235436,151.924710056841,441.428838985739,605.573672709503,396.31008627732,153.795772593727,170.344353209596,143.875277519705,160.887277228169,174.519744235436,151.924710056841,12.3464302540557,-20.6313812177967,0.0233849116254579,24.0434768248356,14.1509634713314,-19.324816113712,1.70548930438537,26.6261043720229,10.499833863709,-22.4836672289533,-1.78448166160248,22.0590961456186,150.960605289947,-23.8818190857223,50.2520680325047,163.751955274033,-25.9053980558475,54.5100781828567,142.551024442751,-22.5514316777377,47.4526699508233,414.192880094673,-65.5249057197177,137.877353824327,568.210052123853,-89.8902706533756,189.146897902525,371.85793393774,-58.8275589305881,123.784812327527,144.306643270852,-22.8291688473501,48.0370838554937,159.834183978239,-25.2856104952076,53.20592264298,134.998238237516,-21.3565883383107,44.9384833821391,150.960605289947,-23.8818190857223,50.2520680325047,163.751955274033,-25.9053980558475,54.5100781828567,142.551024442751,-22.5514316777377,47.4526699508233,-63.6860964449575,-131.185076867678,-67.9652315578983,-69.082412571162,-142.300786344867,-73.7241317818129,-60.1383273043429,-123.877133793752,-64.1790841157445,-174.736499352661,-359.934465742919,-186.477226632729,-239.712076611314,-493.775705401328,-255.818580562455,-156.876558616705,-323.145310352879,-167.417257887765,-60.8789742419482,-125.402770170689,-64.9694958920495,-67.4296134179393,-138.89623502102,-71.960279333036,-56.9520160824789,-117.313747028073,-60.7786813261548,-63.6860964449575,-131.185076867678,-67.9652315578983,-69.082412571162,-142.300786344867,-73.7241317818129,-60.1383273043429,-123.877133793752,-64.1790841157445,1,0
2MASSJ16162531-2412057,US,2012ApJ...758...31L,2MASSJ16162531-2412057,244.10547,-24.201588,0.07,0.06,13.468,12.787,12.371,0.024,0.024,0.026,AAA,6049723463782036480,244.105419621,-24.2016906075,0.625,0.456,17.149,0.00769139910345761,351.6179100348,18.736556581,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6049723463782036480,244.1054450406,-24.2016003538,0.625,0.456,-5.564,-21.661,2.515,2.515,15.85,-,---,---,---,---,-5.564,-21.661,2.515,2.515,HSOY,0,0,---,351.617978124493,18.7366585550264,-19.6605517466732,-10.6592552280347,-22.0939573782725,-3.46613103720501,0,0,5.83277097936157,0.835419705868823,5.83277097936157,0.835419705868823,CPSM,0,0,0,0,0,0,178.571525828885,225.386711962532,161.641473230732,178.571525828885,225.386711962532,161.641473230732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.301726863323,-24.6513319084438,57.3605601484674,211.162367283075,-31.1140458623021,72.3984856386377,151.440144103079,-22.3141824447359,51.9223062282785,167.301726863323,-24.6513319084438,57.3605601484674,211.162367283075,-31.1140458623021,72.3984856386377,151.440144103079,-22.3141824447359,51.9223062282785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.1308246533772,-146.523750815582,-73.2050959149688,-89.7788301544258,-184.937135231666,-92.3969025329779,-64.3870361510288,-132.632091455716,-66.2646493989837,-71.1308246533772,-146.523750815582,-73.2050959149688,-89.7788301544258,-184.937135231666,-92.3969025329779,-64.3870361510288,-132.632091455716,-66.2646493989837,1,0
2MASSJ16162598-2112227,US,2012ApJ...758...31L,2MASSJ16162598-2112227,244.108289,-21.206333,0.06,0.06,14.265,13.632,13.304,0.026,0.032,0.038,AAA,6244525588144736256,244.1082264796,-21.206401339,6.151,1.675,17.951,0.00643701680584202,353.9669979392,20.7575123056,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,6244525588144736256,244.1082768501,-21.2063302953,6.127,1.675,-11.231,-17.049,2.691,2.684,16.54,-,---,---,---,---,-11.231,-17.049,2.691,2.684,HSOY,0,0,---,353.967047661123,20.7575792955521,-20.1808055820359,-3.08850255950492,-20.1266203464795,3.42387433015279,0,0,5.40940760729263,0.856499293385084,5.40940760729263,0.856499293385084,CPSM,0,0,0,0,0,0,194.372615069693,257.229704776298,175.076535919484,194.372615069693,257.229704776298,175.076535919484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.748932397215,-19.1025866013091,68.8885194458233,239.200334380931,-25.2800668970603,91.1659984261245,162.805325965816,-17.2062030860675,62.0497046092236,180.748932397215,-19.1025866013091,68.8885194458233,239.200334380931,-25.2800668970603,91.1659984261245,162.805325965816,-17.2062030860675,62.0497046092236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1294629965053,-163.020714787024,-70.309943288583,-104.718704321593,-215.739086095289,-93.0470886985581,-71.2739923040591,-146.837053243312,-63.3300185175099,-79.1294629965053,-163.020714787024,-70.309943288583,-104.718704321593,-215.739086095289,-93.0470886985581,-71.2739923040591,-146.837053243312,-63.3300185175099,1,0
2MASSJ16163068-2512201,US,2012ApJ...758...31L,2MASSJ16163068-2512201,244.127846,-25.205603,0.06,0.06,12.932,12.277,11.907,0.023,0.024,0.023,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,5750318630,244.1278606,-25.2055562,83.6,81,-24.63,-9.07,2.45,2.36,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,-24.63[2.45],-9.07[2.36],---,-24.63,-9.07,2.45,2.36,SPM4,0,0,---,350.858619463439,18.0372201311135,-23.451835343308,11.7861452150552,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16163226-2205201,US,2012ApJ...758...31L,2MASSJ16163226-2205201,244.13444,-22.088923,0.07,0.06,13.73,13.103,12.706,0.026,0.027,0.03,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,353.286549467476,20.1468226628219,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16163343-2327210,US,2012ApJ...758...31L,2MASSJ16163343-2327210,244.139324,-23.45586,0.06,0.06,12.311,11.689,11.342,0.024,0.022,0.019,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,5750448676,244.1393254,-23.455817,90.8,88,9.37,-8.87,2.64,2.55,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,9.37[2.64],-8.87[2.55],---,9.37,-8.87,2.64,2.55,SPM4,0,0,---,352.219143128007,19.2202850023156,-0.172948790627035,-12.9013134492508,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16163345-2521505,US,2012ApJ...758...31L,2MASSJ16163345-2521505,244.139395,-25.364046,0.06,0.06,11.226,10.417,10.126,0.023,0.023,0.021,AAA,6048845744266409984,244.1393139406,-25.3641665229,0.3,0.223,13.801,0.00127592585934455,350.7444257389,17.9212092868,6048845744266409984,244.1393731,-25.3640628,0,0,-12.3,-23.9,1.7,1.6,5750310975,244.1393735,-25.3640144,39.9,39.4,-7.54,-17.92,1.6,1.58,NA,0,0,0,0,0,0,0,0,0,0,6048845744266409984,244.1393801622,-25.3640634588,0.3,0.223,-14.361,-24.735,2.091,2.091,13.14,-,---,-12.3[1.7];-7.54[1.6],-23.9[1.6];-17.92[1.58],---,-14.361,-24.735,2.091,2.091,HSOY,0,0,---,350.744527218757,17.9213046616099,-27.8695382905512,-6.43019295756379,-28.3899417825741,3.47415480110646,0,0,7.57387175717954,0.890918372020563,7.57387175717954,0.890918372020563,CPSM,0,0,0,0,0,0,135.698448999027,160.810850231796,124.251048772988,135.698448999027,160.810850231796,124.251048772988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.433428384544,-20.7663469385136,41.7558286438218,151.016302084765,-24.6093741824181,49.4831765276428,116.683257931935,-19.0145164172992,38.2333441513193,127.433428384544,-20.7663469385136,41.7558286438218,151.016302084765,-24.6093741824181,49.4831765276428,116.683257931935,-19.0145164172992,38.2333441513193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.4837771847677,-110.338505116458,-58.1288992451856,-63.3815032237555,-130.757786488852,-68.8862531562446,-48.9719334050447,-101.03044715612,-53.2251971080779,-53.4837771847677,-110.338505116458,-58.1288992451856,-63.3815032237555,-130.757786488852,-68.8862531562446,-48.9719334050447,-101.03044715612,-53.2251971080779,1,0
2MASSJ16163346-2552367,US,2015MNRAS.448.2737R,2MASSJ16163346-2552367,244.139421,-25.876883,0.06,0.06,10.671,9.87,9.616,0.026,0.026,0.021,AAA,6048676385116089344,244.1393363952,-25.8769790975,0.265,0.193,13.342,0.00327617140673916,350.3518849166,17.5702054825,6048676385116089344,244.1393917,-25.8768931,0,0,-11.5,-19.8,1.2,1.2,5750032184,244.1393665,-25.8768772,34.4,34.6,-12.43,-20.89,1.43,1.43,NA,0,0,0,0,0,0,0,0,0,0,6048676385116089344,244.1393861595,-25.8768622029,0.265,0.193,-10.746,-28.055,2.291,2.291,12.68,-,---,-11.5[1.2];-12.43[1.43],-19.8[1.2];-20.89[1.43],---,-10.746,-28.055,2.291,2.291,HSOY,0,0,---,350.351969781288,17.570282565353,-27.7972164708253,-11.396240497378,-30.0215435863973,-1.12537180080457,0,0,7.89858462086013,0.917698317545727,7.89858462086013,0.917698317545727,CPSM,0,0,0,0,0,0,130.037211626836,153.627965154367,119.155805886134,130.037211626836,153.627965154367,119.155805886134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.217179386443,-20.7768873608815,39.2550432695954,144.389258591044,-24.5461348144978,46.3765128774108,111.990147441123,-19.0382947028707,35.9702138900554,122.217179386443,-20.7768873608815,39.2550432695954,144.389258591044,-24.5461348144978,46.3765128774108,111.990147441123,-19.0382947028707,35.9702138900554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.0329006924574,-105.28240114342,-56.7532859319392,-60.2910550851054,-124.382250679477,-67.0492063346306,-46.7625099972682,-96.4724573599091,-52.0042181565112,-51.0329006924574,-105.28240114342,-56.7532859319392,-60.2910550851054,-124.382250679477,-67.0492063346306,-46.7625099972682,-96.4724573599091,-52.0042181565112,1,0
2MASSJ16163503-2057551,US,2012ApJ...758...31L,2MASSJ16163503-2057551,244.145998,-20.965328,0.06,0.06,12.221,11.632,11.296,0.024,0.022,0.023,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,354.183778638238,20.8928046629672,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MASSJ16164163-2315389,US,2012ApJ...758...31L,2MASSJ16164163-2315389,244.173478,-23.260832,0.06,0.06,11.961,11.284,11.04,0.026,0.022,0.021,AAA,6050364444700588032,244.1734060668,-23.2609431731,4.981,1.227,14.966,0.00140231463917006,352.3935690628,19.3291978069,6050364444700588032,244.1734093,-23.2608175,0,0,-0.7,-29,6.5,8.2,5750462727,244.1736074,-23.2608161,66,66.2,-3.63,-19.37,3.81,3.63,NA,0,0,0,0,0,0,0,0,0,0,6050364444700588032,244.1734817604,-23.2608170996,4.965,1.227,-16.681,-30.257,2.142,2.138,13.87,-,---,-0.7[6.5];-3.63[3.81],-29[8.2];-19.37[3.63],---,-16.681,-30.257,2.142,2.138,HSOY,0,0,---,352.393658239915,19.3292898447206,-33.5644022611996,-8.19589597593709,-34.3930161581341,3.29579270378578,0,0,9.22139162761772,0.948166666635762,9.22139162761772,0.948166666635762,CPSM,0,0,0,0,0,0,110.736462919831,127.358783319568,102.215701384325,110.736462919831,127.358783319568,102.215701384325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.574997712138,-13.8315237078959,36.6534175875004,119.122331914238,-15.9077325069402,42.1553528563363,95.6052844553163,-12.7672390804106,33.8330725765665,103.574997712138,-13.8315237078959,36.6534175875004,119.122331914238,-15.9077325069402,42.1553528563363,95.6052844553163,-12.7672390804106,33.8330725765665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.3208138790201,-91.5738048478732,-43.7317726919461,-50.9736791525616,-105.31967575858,-50.2962187485285,-40.9104910624418,-84.5275390250918,-40.3667744175945,-44.3208138790201,-91.5738048478732,-43.7317726919461,-50.9736791525616,-105.31967575858,-50.2962187485285,-40.9104910624418,-84.5275390250918,-40.3667744175945,1,0
2MASSJ16164539-2333413,US,2012ApJ...758...31L,2MASSJ16164539-2333413,244.189145,-23.561497,0.07,0.06,13.778,13.157,12.816,0.027,0.027,0.029,AAA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-,---,---,---,---,0,0,0,0,---,0,0,---,352.169675369359,19.1151037897257,0,0,0,0,0,0,0,0,0,0,CPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hip79771,US,1999AJ....117..354D,2MASSJ16165062-2551466,244.210922,-25.862963,0.06,0.06,7.325,7.19,7.098,0.019,0.029,0.021,AAA,6048675904078375936,244.2108814588,-25.8630713517,0.259,0.109,8.213,0.000458108747286279,350.4087562788,17.5328239282,6048675904078375936,244.2109336,-25.8629756,0,0,-10.8,-22.1,1.5,1.5,5750000133,244.2108987,-25.863008,46.1,49.1,-12.85,-30.43,1.93,1.99,6048675904078375936,244.2108814588,-25.8630713517,0.259,0.109,-11.872,-23.16,0.065,0.042,6.59,0.403608721412211,6048675904078375936,244.2109365325,-25.862974835,0.25,0.108,-11.894,-23.164,0.043,0.042,8.39,-,---,-10.8[1.5];-12.85[1.93],-22.1[1.5];-30.43[1.99],---,-11.872,-23.16,0.065,0.042,TGAS,0,0,---,350.408822009229,17.5329382421871,-25.0095172555034,-7.20097428454511,-25.9595744974376,1.8521543974484,0,0,6.86339966458615,0.575097233628938,6.59,0.403608721412211,TGAS,152.834504711043,164.270496478283,144.99216295934,0,0,0,147.687540714304,164.240472037149,137.93469336034,152.834504711043,164.270496478283,144.99216295934,0,0,0,0,0,0,0,0,0,0,0,0,143.697294349599,-24.2818202149161,46.0420094470817,154.44958538665,-26.0987312363925,49.487147977674,136.323806973726,-23.0358559423925,43.6794724420915,0,0,0,0,0,0,0,0,0,138.858041578476,-23.4640882854821,44.4914658351553,154.42135595663,-26.0939610564972,49.4781029939842,129.688268171489,-21.9145894567966,41.5533813308992,143.697294349599,-24.2818202149161,46.0420094470817,154.44958538665,-26.0987312363925,49.487147977674,136.323806973726,-23.0358559423925,43.6794724420915,-59.8322462889338,-123.829180713994,-66.6694993080892,-64.3092528213877,-133.094820654835,-71.6581100060124,-56.7620958405316,-117.47517867873,-63.2485113644469,0,0,0,0,0,0,0,0,0,-57.817292806568,-119.659020735489,-64.4242896071246,-64.2974987364052,-133.070494329088,-71.6450127380806,-53.9992101948958,-111.757093747514,-60.1699005138609,-59.8322462889338,-123.829180713994,-66.6694993080892,-64.3092528213877,-133.094820654835,-71.6581100060124,-56.7620958405316,-117.47517867873,-63.2485113644469,1,0
2MASSJ16165130-2433277,US,2015MNRAS.448.2737R,2MASSJ16165130-2433277,244.213754,-24.557713,0.06,0.06,8.179,7.806,7.649,0.019,0.053,0.021,AAA,6049660894697232384,244.2136957674,-24.5578115048,0.468,0.292,9.741,0.00221529845440643,351.4134091849,18.4219565638,6049660894697232384,244.2137494,-24.5577072,0,0,-11.3,-24,1.2,1.2,5760000629,244.2137349,-24.5576782,27.3,30.7,-11.73,-17.3,1.69,1.76,6049660894697232384,244.2136957674,-24.5578115048,0.468,0.292,-13.5,-21.787,0.99,0.633,6.69,0.417252920900501,6049660894697232384,244.213748943,-24.5577104802,0.468,0.292,-11.608,-24.246,0.813,0.851,10.09,-,---,-11.3[1.2];-11.73[1.69],-24[1.2];-17.3[1.76],---,-13.5,-21.787,0.99,0.633,TGAS,0,0,---,351.413479124197,18.422050903205,-25.1503854821973,-4.93776053458239,-25.3438556740104,3.82261017825939,0,0,6.73585830641694,0.607281072006275,6.69,0.417252920900501,TGAS,150.591326442228,162.116766489475,142.74603851007,0,0,0,150.810535175718,169.507508592446,140.279014892835,150.591326442228,162.116766489475,142.74603851007,0,0,0,0,0,0,0,0,0,0,0,0,141.272791936233,-21.3315069150644,47.5889973723356,152.085042098548,-22.9641042888668,51.2312000747194,133.912967463574,-20.2202090884946,45.1097749920751,0,0,0,0,0,0,0,0,0,141.478436115938,-21.3625581895618,47.6582704446201,159.018447866561,-24.0110149576393,53.5667795189499,131.598602337685,-19.8707511708711,44.3301605002464,141.272791936233,-21.3315069150644,47.5889973723356,152.085042098548,-22.9641042888668,51.2312000747194,133.912967463574,-20.2202090884946,45.1097749920751,-59.5836955494585,-123.33033986928,-62.5872039000558,-64.1439071305162,-132.769372460013,-67.3772876539939,-56.479590826489,-116.905255172143,-59.3266267667971,0,0,0,0,0,0,0,0,0,-59.670428741513,-123.509866062735,-62.6783091583981,-67.0681640432602,-138.82219606533,-70.4489511680862,-55.5034762812797,-114.884827645756,-58.3013080196557,-59.5836955494585,-123.33033986928,-62.5872039000558,-64.1439071305162,-132.769372460013,-67.3772876539939,-56.479590826489,-116.905255172143,-59.3266267667971,1,0
